city,forecast_time,temp_celsius,feels_like_celsius,humidity_percent,weather_condition,weather_description,wind_speed_ms,fetch_timestamp
Berlin,2025-12-23 03:00:00,1.12,-3.11,83,Clear,clear sky,4.31,2025-12-22T07:20:02.242038+00:00
Berlin,2025-12-23 06:00:00,0.81,-3.59,82,Clear,clear sky,4.47,2025-12-22T07:20:02.242405+00:00
Berlin,2025-12-23 09:00:00,1.66,-3.1,86,Clouds,broken clouds,5.49,2025-12-23T07:20:03.122136+00:00
Berlin,2025-12-23 12:00:00,1.23,-3.66,75,Clouds,scattered clouds,5.53,2025-12-23T07:20:03.122548+00:00
Berlin,2025-12-23 15:00:00,0.05,-5.01,70,Clear,clear sky,5.28,2025-12-23T07:20:03.122924+00:00
Berlin,2025-12-23 18:00:00,0.4,-4.06,69,Clouds,few clouds,4.41,2025-12-23T07:20:03.123321+00:00
Berlin,2025-12-23 21:00:00,-0.62,-5.73,83,Clear,clear sky,5.06,2025-12-23T07:20:03.123684+00:00
Berlin,2025-12-24 00:00:00,-1.04,-6.41,84,Clouds,few clouds,5.34,2025-12-23T07:20:03.124042+00:00
Berlin,2025-12-24 03:00:00,-0.06,-5.35,61,Clouds,overcast clouds,5.65,2025-12-23T07:20:03.124422+00:00
Berlin,2025-12-24 06:00:00,-2.23,-7.73,72,Clouds,broken clouds,5.04,2025-12-23T07:20:03.124779+00:00
Berlin,2025-12-24 09:00:00,-1.47,-6.98,72,Clouds,scattered clouds,5.38,2025-12-24T07:19:45.864795+00:00
Berlin,2025-12-24 12:00:00,-0.92,-6.28,48,Clouds,few clouds,5.37,2025-12-24T07:19:45.865209+00:00
Berlin,2025-12-24 15:00:00,-1.83,-7.43,33,Clear,clear sky,5.38,2025-12-24T07:19:45.865586+00:00
Berlin,2025-12-24 18:00:00,-2.43,-8.05,33,Clear,clear sky,5.15,2025-12-24T07:19:45.865978+00:00
Berlin,2025-12-24 21:00:00,-2.84,-8.42,33,Clear,clear sky,4.93,2025-12-24T07:19:45.866345+00:00
Berlin,2025-12-25 00:00:00,-3.09,-8.66,33,Clear,clear sky,4.81,2025-12-24T07:19:45.866732+00:00
Berlin,2025-12-25 03:00:00,-3.38,-8.71,33,Clear,clear sky,4.37,2025-12-24T07:19:45.867091+00:00
Berlin,2025-12-25 06:00:00,-3.49,-8.85,33,Clear,clear sky,4.37,2025-12-24T07:19:45.867449+00:00
Berlin,2025-12-25 09:00:00,-6.45,-12.53,75,Clear,clear sky,4.39,2025-12-25T07:17:58.367258+00:00
Berlin,2025-12-25 12:00:00,-3.68,-8.97,45,Clear,clear sky,4.21,2025-12-25T07:17:58.367673+00:00
Berlin,2025-12-25 15:00:00,-4.61,-9.98,25,Clear,clear sky,4.04,2025-12-25T07:17:58.368078+00:00
Berlin,2025-12-25 18:00:00,-4.61,-9.52,26,Clouds,few clouds,3.5,2025-12-25T07:17:58.368445+00:00
Berlin,2025-12-25 21:00:00,-4.16,-8.28,26,Clouds,few clouds,2.79,2025-12-25T07:17:58.368825+00:00
Berlin,2025-12-26 00:00:00,-3.16,-6.61,25,Clouds,scattered clouds,2.37,2025-12-25T07:17:58.369189+00:00
Berlin,2025-12-26 03:00:00,-2.98,-4.92,23,Clouds,overcast clouds,1.37,2025-12-25T07:17:58.369554+00:00
Berlin,2025-12-26 06:00:00,-2.27,-4.43,20,Clouds,overcast clouds,1.55,2025-12-25T07:17:58.369945+00:00
Berlin,2025-12-26 09:00:00,-5.1,-7.57,67,Clouds,overcast clouds,1.5,2025-12-26T07:17:59.028247+00:00
Berlin,2025-12-26 12:00:00,-2.62,-4.86,45,Clouds,broken clouds,1.57,2025-12-26T07:17:59.028671+00:00
Berlin,2025-12-26 15:00:00,-1.9,-4.42,40,Clear,clear sky,1.82,2025-12-26T07:17:59.029053+00:00
Berlin,2025-12-26 18:00:00,-3.34,-5.9,64,Clear,clear sky,1.7,2025-12-26T07:17:59.029453+00:00
Berlin,2025-12-26 21:00:00,-3.55,-6.03,85,Clear,clear sky,1.63,2025-12-26T07:17:59.029822+00:00
Berlin,2025-12-27 00:00:00,-3.69,-6.03,93,Clear,clear sky,1.54,2025-12-26T07:17:59.030216+00:00
Berlin,2025-12-27 03:00:00,-0.77,-3.38,95,Clear,clear sky,2.02,2025-12-26T07:17:59.030581+00:00
Berlin,2025-12-27 06:00:00,-1.01,-4.02,96,Clear,clear sky,2.32,2025-12-26T07:17:59.030954+00:00
Berlin,2025-12-27 09:00:00,-1.06,-5.22,96,Clouds,overcast clouds,3.52,2025-12-27T07:14:27.479178+00:00
Berlin,2025-12-27 12:00:00,0.71,-4.11,95,Clouds,overcast clouds,5.15,2025-12-27T07:14:27.479608+00:00
Berlin,2025-12-27 15:00:00,3.2,-1.48,91,Clouds,overcast clouds,6.21,2025-12-27T07:14:27.480021+00:00
Berlin,2025-12-27 18:00:00,3.76,0.77,91,Rain,light rain,3.33,2025-12-27T07:14:27.480410+00:00
Berlin,2025-12-27 21:00:00,0.62,-2.99,96,Clouds,few clouds,3.28,2025-12-27T07:14:27.480778+00:00
Berlin,2025-12-28 00:00:00,-2.92,-6.73,82,Clouds,few clouds,2.73,2025-12-27T07:14:27.481168+00:00
Berlin,2025-12-28 03:00:00,-0.56,-4.11,78,Clear,clear sky,2.93,2025-12-27T07:14:27.481529+00:00
Berlin,2025-12-28 06:00:00,-0.9,-4.11,71,Clear,clear sky,2.52,2025-12-27T07:14:27.481889+00:00
Berlin,2025-12-28 09:00:00,-1.58,-4.48,84,Clear,clear sky,2.14,2025-12-28T07:16:02.657295+00:00
Berlin,2025-12-28 12:00:00,-0.22,-3.19,71,Clear,clear sky,2.41,2025-12-28T07:16:02.657732+00:00
Berlin,2025-12-28 15:00:00,-1.14,-4.77,73,Clear,clear sky,2.89,2025-12-28T07:16:02.658109+00:00
Berlin,2025-12-28 18:00:00,-1.67,-5.44,77,Clear,clear sky,2.93,2025-12-28T07:16:02.658494+00:00
Berlin,2025-12-28 21:00:00,-1.06,-5.64,78,Clear,clear sky,4.08,2025-12-28T07:16:02.658877+00:00
Berlin,2025-12-29 00:00:00,-0.68,-5.98,64,Clear,clear sky,5.37,2025-12-28T07:16:02.659245+00:00
Berlin,2025-12-29 03:00:00,-0.1,-5.25,92,Clouds,broken clouds,5.37,2025-12-28T07:16:02.659640+00:00
Berlin,2025-12-29 06:00:00,2.39,-1.71,87,Rain,light rain,4.6,2025-12-28T07:16:02.659999+00:00
Berlin,2025-12-29 09:00:00,2.94,-0.93,92,Rain,light rain,4.43,2025-12-29T07:21:31.457187+00:00
Berlin,2025-12-29 12:00:00,4.69,0.76,85,Clouds,overcast clouds,5.4,2025-12-29T07:21:31.457602+00:00
Berlin,2025-12-29 15:00:00,4.63,0.81,80,Rain,light rain,5.14,2025-12-29T07:21:31.458006+00:00
Berlin,2025-12-29 18:00:00,3.44,-0.64,78,Rain,light rain,5.06,2025-12-29T07:21:31.458394+00:00
Berlin,2025-12-29 21:00:00,0.71,-3.18,74,Snow,light snow,3.67,2025-12-29T07:21:31.458761+00:00
Berlin,2025-12-30 00:00:00,0.5,-4.12,52,Clouds,overcast clouds,4.7,2025-12-29T07:21:31.459146+00:00
Berlin,2025-12-30 03:00:00,-0.79,-5.69,53,Clear,clear sky,4.65,2025-12-29T07:21:31.459509+00:00
Berlin,2025-12-30 06:00:00,-0.71,-5.81,57,Clouds,few clouds,5.01,2025-12-29T07:21:31.459868+00:00
Berlin,2025-12-30 09:00:00,-0.32,-5.49,82,Clouds,broken clouds,5.31,2025-12-30T07:18:34.097957+00:00
Berlin,2025-12-30 12:00:00,1.69,-3.44,67,Clouds,scattered clouds,6.3,2025-12-30T07:18:34.098363+00:00
Berlin,2025-12-30 15:00:00,1.73,-2.96,52,Clouds,broken clouds,5.4,2025-12-30T07:18:34.098733+00:00
Berlin,2025-12-30 18:00:00,0.64,-3.81,63,Clouds,broken clouds,4.48,2025-12-30T07:18:34.099052+00:00
Berlin,2025-12-30 21:00:00,0.04,-4.55,67,Clouds,scattered clouds,4.48,2025-12-30T07:18:34.099361+00:00
Berlin,2025-12-31 00:00:00,-1.09,-5.76,67,Clouds,broken clouds,4.19,2025-12-30T07:18:34.099680+00:00
Berlin,2025-12-31 03:00:00,-1.56,-6.38,63,Clouds,broken clouds,4.25,2025-12-30T07:18:34.099977+00:00
Berlin,2025-12-31 06:00:00,-1.89,-6.06,59,Clouds,broken clouds,3.32,2025-12-30T07:18:34.100269+00:00
Berlin,2025-12-31 09:00:00,-1.16,-5.96,87,Snow,snow,4.36,2025-12-31T07:19:21.355709+00:00
Berlin,2025-12-31 12:00:00,0.42,-4.3,92,Clouds,overcast clouds,4.85,2025-12-31T07:19:21.356127+00:00
Berlin,2025-12-31 15:00:00,2.23,-1.6,96,Rain,light rain,4.09,2025-12-31T07:19:21.356530+00:00
Berlin,2025-12-31 18:00:00,1.98,-1.54,95,Clouds,overcast clouds,3.54,2025-12-31T07:19:21.356910+00:00
Berlin,2025-12-31 21:00:00,1.53,-2.06,95,Clouds,overcast clouds,3.5,2025-12-31T07:19:21.357285+00:00
Berlin,2026-01-01 00:00:00,2.15,-2.14,97,Clouds,overcast clouds,4.84,2025-12-31T07:19:21.357669+00:00
Berlin,2026-01-01 03:00:00,3.34,-1.22,96,Rain,light rain,6.02,2025-12-31T07:19:21.358032+00:00
Berlin,2026-01-01 06:00:00,2.36,-2.62,88,Clouds,overcast clouds,6.37,2025-12-31T07:19:21.358390+00:00
Berlin,2026-01-01 09:00:00,2.06,-3.39,87,Rain,light rain,7.3,2026-01-01T07:19:06.141229+00:00
Berlin,2026-01-01 12:00:00,2.39,-3.22,89,Rain,light rain,8.01,2026-01-01T07:19:06.141644+00:00
Berlin,2026-01-01 15:00:00,2.97,-2.95,79,Snow,light snow,9.48,2026-01-01T07:19:06.142018+00:00
Berlin,2026-01-01 18:00:00,3.03,-2.88,76,Clouds,overcast clouds,9.53,2026-01-01T07:19:06.142406+00:00
Berlin,2026-01-01 21:00:00,3.48,-1.87,79,Clouds,overcast clouds,8.19,2026-01-01T07:19:06.142768+00:00
Berlin,2026-01-02 00:00:00,0.5,-5.42,88,Snow,light snow,7.35,2026-01-01T07:19:06.143127+00:00
Berlin,2026-01-02 03:00:00,1.91,-3.83,72,Snow,light snow,7.96,2026-01-01T07:19:06.143506+00:00
Berlin,2026-01-02 06:00:00,-0.05,-6.89,93,Snow,light snow,9.36,2026-01-01T07:19:06.143866+00:00
Berlin,2026-01-02 09:00:00,2.86,-2.86,81,Rain,light rain,8.75,2026-01-02T07:19:57.899410+00:00
Berlin,2026-01-02 12:00:00,2.91,-2.26,87,Rain,light rain,7.22,2026-01-02T07:19:57.899839+00:00
Berlin,2026-01-02 15:00:00,2.7,-2.82,82,Snow,snow,8.01,2026-01-02T07:19:57.900237+00:00
Berlin,2026-01-02 18:00:00,2.51,-3.31,88,Snow,snow,8.73,2026-01-02T07:19:57.900624+00:00
Berlin,2026-01-02 21:00:00,1.79,-3.92,79,Snow,light snow,7.79,2026-01-02T07:19:57.900989+00:00
Berlin,2026-01-03 00:00:00,-0.17,-5.86,71,Clouds,overcast clouds,6.41,2026-01-02T07:19:57.901349+00:00
Berlin,2026-01-03 03:00:00,-1.41,-7.6,81,Clouds,overcast clouds,6.73,2026-01-02T07:19:57.901776+00:00
Berlin,2026-01-03 06:00:00,-0.8,-6.86,80,Clouds,broken clouds,6.81,2026-01-02T07:19:57.902137+00:00
Berlin,2026-01-03 09:00:00,0.28,-4.5,88,Snow,snow,4.89,2026-01-03T07:15:11.731474+00:00
Berlin,2026-01-03 12:00:00,2.12,-3.69,91,Snow,snow,8.33,2026-01-03T07:15:11.732008+00:00
Berlin,2026-01-03 15:00:00,-0.1,-1.93,94,Snow,snow,1.54,2026-01-03T07:15:11.732431+00:00
Berlin,2026-01-03 18:00:00,-2.36,-2.36,98,Snow,light snow,0.93,2026-01-03T07:15:11.732842+00:00
Berlin,2026-01-03 21:00:00,-2.02,-4.95,97,Clouds,overcast clouds,2.11,2026-01-03T07:15:11.733221+00:00
Berlin,2026-01-04 00:00:00,0.56,-5.06,82,Snow,light snow,6.68,2026-01-03T07:15:11.733587+00:00
Berlin,2026-01-04 03:00:00,-2.26,-9.26,88,Snow,light snow,9.03,2026-01-03T07:15:11.733978+00:00
Berlin,2026-01-04 06:00:00,-4.06,-9.99,87,Clouds,overcast clouds,5.0,2026-01-03T07:15:11.734367+00:00
Berlin,2026-01-04 09:00:00,-2.81,-7.63,89,Clouds,broken clouds,3.86,2026-01-04T07:17:16.057956+00:00
Berlin,2026-01-04 12:00:00,-1.69,-6.26,93,Snow,light snow,3.87,2026-01-04T07:17:16.058394+00:00
Berlin,2026-01-04 15:00:00,-1.36,-4.43,96,Snow,snow,2.32,2026-01-04T07:17:16.058801+00:00
Berlin,2026-01-04 18:00:00,-3.45,-6.32,98,Clouds,broken clouds,1.89,2026-01-04T07:17:16.059174+00:00
Berlin,2026-01-04 21:00:00,-0.43,-4.59,97,Snow,light snow,3.7,2026-01-04T07:17:16.059559+00:00
Berlin,2026-01-05 00:00:00,-1.44,-5.94,93,Snow,light snow,3.85,2026-01-04T07:17:16.059930+00:00
Berlin,2026-01-05 03:00:00,-1.83,-5.87,93,Clouds,overcast clouds,3.19,2026-01-04T07:17:16.060366+00:00
Berlin,2026-01-05 06:00:00,-2.42,-5.79,94,Clouds,overcast clouds,2.41,2026-01-04T07:17:16.060777+00:00
Berlin,2026-01-05 09:00:00,-0.85,-4.36,88,Clouds,scattered clouds,2.83,2026-01-05T07:23:46.847098+00:00
Berlin,2026-01-05 12:00:00,-0.53,-3.95,85,Clouds,broken clouds,2.8,2026-01-05T07:23:46.847540+00:00
Berlin,2026-01-05 15:00:00,-3.5,-7.0,91,Clouds,broken clouds,2.36,2026-01-05T07:23:46.847918+00:00
Berlin,2026-01-05 18:00:00,-3.79,-7.44,94,Clouds,broken clouds,2.44,2026-01-05T07:23:46.848300+00:00
Berlin,2026-01-05 21:00:00,-4.76,-8.14,95,Clouds,overcast clouds,2.1,2026-01-05T07:23:46.848663+00:00
Berlin,2026-01-06 00:00:00,-3.72,-7.51,93,Clouds,overcast clouds,2.57,2026-01-05T07:23:46.849018+00:00
Berlin,2026-01-06 03:00:00,-3.93,-7.99,91,Clouds,overcast clouds,2.78,2026-01-05T07:23:46.849411+00:00
Berlin,2026-01-06 06:00:00,-4.88,-8.74,95,Clouds,broken clouds,2.45,2026-01-05T07:23:46.849771+00:00
Berlin,2026-01-06 09:00:00,-5.01,-8.97,89,Snow,light snow,2.51,2026-01-06T07:21:51.922798+00:00
Berlin,2026-01-06 12:00:00,-2.23,-6.42,86,Snow,light snow,3.26,2026-01-06T07:21:51.923210+00:00
Berlin,2026-01-06 15:00:00,1.27,-1.42,83,Snow,light snow,2.4,2026-01-06T07:21:51.923592+00:00
Berlin,2026-01-06 18:00:00,-0.21,-2.6,88,Clouds,overcast clouds,1.92,2026-01-06T07:21:51.923998+00:00
Berlin,2026-01-06 21:00:00,-3.13,-6.5,94,Clouds,overcast clouds,2.31,2026-01-06T07:21:51.924363+00:00
Berlin,2026-01-07 00:00:00,-4.88,-8.53,95,Clouds,scattered clouds,2.28,2026-01-06T07:21:51.924752+00:00
Berlin,2026-01-07 03:00:00,-5.94,-10.58,93,Clouds,few clouds,2.95,2026-01-06T07:21:51.925117+00:00
Berlin,2026-01-07 06:00:00,-6.21,-10.04,94,Clouds,scattered clouds,2.24,2026-01-06T07:21:51.925471+00:00
Berlin,2026-01-07 09:00:00,-6.51,-11.69,90,Clouds,broken clouds,3.36,2026-01-07T07:21:08.221003+00:00
Berlin,2026-01-07 12:00:00,-4.26,-9.35,85,Clouds,scattered clouds,3.8,2026-01-07T07:21:08.221439+00:00
Berlin,2026-01-07 15:00:00,-4.95,-9.95,85,Clear,clear sky,3.52,2026-01-07T07:21:08.221815+00:00
Berlin,2026-01-07 18:00:00,-5.58,-10.8,89,Clear,clear sky,3.61,2026-01-07T07:21:08.222180+00:00
Berlin,2026-01-07 21:00:00,-7.9,-13.25,90,Clear,clear sky,3.24,2026-01-07T07:21:08.222575+00:00
Berlin,2026-01-08 00:00:00,-8.53,-14.13,90,Clear,clear sky,3.35,2026-01-07T07:21:08.222940+00:00
Berlin,2026-01-08 03:00:00,-7.93,-13.6,88,Clouds,broken clouds,3.54,2026-01-07T07:21:08.223330+00:00
Berlin,2026-01-08 06:00:00,-8.01,-13.58,87,Clouds,broken clouds,3.43,2026-01-07T07:21:08.223686+00:00
Berlin,2026-01-08 09:00:00,-8.14,-13.39,85,Clouds,few clouds,3.1,2026-01-08T07:20:31.736893+00:00
Berlin,2026-01-08 12:00:00,-4.73,-9.59,86,Clouds,few clouds,3.42,2026-01-08T07:20:31.737309+00:00
Berlin,2026-01-08 15:00:00,-2.06,-6.42,91,Clouds,scattered clouds,3.5,2026-01-08T07:20:31.737690+00:00
Berlin,2026-01-08 18:00:00,-3.12,-7.95,95,Clouds,broken clouds,3.79,2026-01-08T07:20:31.738083+00:00
Berlin,2026-01-08 21:00:00,-2.02,-6.73,93,Clouds,overcast clouds,3.95,2026-01-08T07:20:31.738449+00:00
Berlin,2026-01-09 00:00:00,-3.72,-9.54,88,Clouds,overcast clouds,4.96,2026-01-08T07:20:31.738836+00:00
Berlin,2026-01-09 03:00:00,-6.13,-13.13,78,Clouds,overcast clouds,6.08,2026-01-08T07:20:31.739216+00:00
Berlin,2026-01-09 06:00:00,-5.07,-12.07,77,Clouds,overcast clouds,7.47,2026-01-08T07:20:31.739572+00:00
Berlin,2026-01-09 09:00:00,-6.39,-13.39,82,Clouds,scattered clouds,7.2,2026-01-09T07:21:18.683258+00:00
Berlin,2026-01-09 12:00:00,-5.65,-12.65,83,Snow,light snow,7.55,2026-01-09T07:21:18.683719+00:00
Berlin,2026-01-09 15:00:00,-4.16,-11.16,88,Snow,light snow,7.92,2026-01-09T07:21:18.684102+00:00
Berlin,2026-01-09 18:00:00,-3.59,-10.59,88,Snow,snow,7.77,2026-01-09T07:21:18.684494+00:00
Berlin,2026-01-09 21:00:00,-3.65,-10.65,93,Snow,snow,7.46,2026-01-09T07:21:18.684863+00:00
Berlin,2026-01-10 00:00:00,-7.97,-14.97,90,Snow,light snow,7.26,2026-01-09T07:21:18.685221+00:00
Berlin,2026-01-10 03:00:00,-8.24,-15.24,85,Snow,light snow,6.45,2026-01-09T07:21:18.685633+00:00
Berlin,2026-01-10 06:00:00,-8.51,-15.51,85,Clouds,overcast clouds,6.2,2026-01-09T07:21:18.686006+00:00
Berlin,2026-01-10 09:00:00,-6.81,-11.64,80,Clouds,overcast clouds,2.96,2026-01-10T07:14:51.331129+00:00
Berlin,2026-01-10 12:00:00,-5.07,-8.68,82,Clouds,overcast clouds,2.23,2026-01-10T07:14:51.331573+00:00
Berlin,2026-01-10 15:00:00,-4.09,-7.44,92,Clouds,scattered clouds,2.16,2026-01-10T07:14:51.331958+00:00
Berlin,2026-01-10 18:00:00,-2.14,-6.85,93,Clouds,broken clouds,3.92,2026-01-10T07:14:51.332324+00:00
Berlin,2026-01-10 21:00:00,-3.8,-8.46,93,Snow,light snow,3.42,2026-01-10T07:14:51.332738+00:00
Berlin,2026-01-11 00:00:00,-4.74,-9.8,93,Clouds,scattered clouds,3.64,2026-01-10T07:14:51.333099+00:00
Berlin,2026-01-11 03:00:00,-7.64,-13.61,91,Clear,clear sky,3.93,2026-01-10T07:14:51.333468+00:00
Berlin,2026-01-11 06:00:00,-8.12,-14.5,89,Clear,clear sky,4.28,2026-01-10T07:14:51.333839+00:00
Berlin,2026-01-11 09:00:00,-6.17,-12.16,85,Clear,clear sky,4.36,2026-01-11T07:16:53.983834+00:00
Berlin,2026-01-11 12:00:00,-3.09,-8.8,83,Clear,clear sky,5.03,2026-01-11T07:16:53.984257+00:00
Berlin,2026-01-11 15:00:00,-5.39,-11.0,91,Clear,clear sky,4.12,2026-01-11T07:16:53.984661+00:00
Berlin,2026-01-11 18:00:00,-7.55,-12.76,96,Clouds,few clouds,3.17,2026-01-11T07:16:53.985030+00:00
Berlin,2026-01-11 21:00:00,-9.26,-13.71,97,Clouds,scattered clouds,2.3,2026-01-11T07:16:53.985441+00:00
Berlin,2026-01-12 00:00:00,-10.19,-13.7,96,Clouds,broken clouds,1.66,2026-01-11T07:16:53.985806+00:00
Berlin,2026-01-12 03:00:00,-9.49,-13.09,91,Clouds,overcast clouds,1.76,2026-01-11T07:16:53.986164+00:00
Berlin,2026-01-12 06:00:00,-7.58,-11.69,87,Clouds,overcast clouds,2.27,2026-01-11T07:16:53.986546+00:00
Berlin,2026-01-12 09:00:00,-7.8,-12.98,85,Snow,light snow,3.1,2026-01-12T07:22:40.814469+00:00
Berlin,2026-01-12 12:00:00,-4.33,-9.5,91,Snow,light snow,3.87,2026-01-12T07:22:40.814886+00:00
Berlin,2026-01-12 15:00:00,-0.25,-4.67,97,Snow,light snow,4.11,2026-01-12T07:22:40.815288+00:00
Berlin,2026-01-12 18:00:00,0.5,-3.44,97,Snow,light snow,3.67,2026-01-12T07:22:40.815659+00:00
Berlin,2026-01-12 21:00:00,1.2,-2.43,99,Rain,light rain,3.47,2026-01-12T07:22:40.816029+00:00
Berlin,2026-01-13 00:00:00,2.64,-0.29,99,Rain,light rain,2.95,2026-01-12T07:22:40.816409+00:00
Berlin,2026-01-13 03:00:00,0.79,-1.19,100,Rain,light rain,1.73,2026-01-12T07:22:40.816767+00:00
Berlin,2026-01-13 06:00:00,1.55,-1.31,100,Rain,light rain,2.63,2026-01-12T07:22:40.817158+00:00
Berlin,2026-01-13 09:00:00,0.11,-1.45,96,Clouds,overcast clouds,1.39,2026-01-13T07:21:01.686943+00:00
Berlin,2026-01-13 12:00:00,1.45,-1.02,98,Clouds,overcast clouds,2.22,2026-01-13T07:21:01.687416+00:00
Berlin,2026-01-13 15:00:00,2.38,0.04,100,Clouds,overcast clouds,2.25,2026-01-13T07:21:01.687815+00:00
Berlin,2026-01-13 18:00:00,1.89,-1.05,100,Clouds,overcast clouds,2.79,2026-01-13T07:21:01.688235+00:00
Berlin,2026-01-13 21:00:00,2.22,-1.17,100,Clouds,overcast clouds,3.44,2026-01-13T07:21:01.688608+00:00
Berlin,2026-01-14 00:00:00,1.99,-1.81,100,Rain,light rain,3.95,2026-01-13T07:21:01.688977+00:00
Berlin,2026-01-14 03:00:00,2.31,-1.52,100,Clouds,overcast clouds,4.11,2026-01-13T07:21:01.689381+00:00
Berlin,2026-01-14 06:00:00,2.21,-1.4,97,Clouds,overcast clouds,3.75,2026-01-13T07:21:01.689746+00:00
Berlin,2026-01-14 09:00:00,3.18,0.1,97,Rain,light rain,3.29,2026-01-14T07:21:23.818523+00:00
Berlin,2026-01-14 12:00:00,5.17,1.86,98,Rain,light rain,4.37,2026-01-14T07:21:23.818979+00:00
Berlin,2026-01-14 15:00:00,2.98,-0.3,99,Rain,light rain,3.51,2026-01-14T07:21:23.819368+00:00
Berlin,2026-01-14 18:00:00,1.62,-2.0,97,Clouds,overcast clouds,3.57,2026-01-14T07:21:23.819771+00:00
Berlin,2026-01-14 21:00:00,1.39,-1.21,91,Clouds,overcast clouds,2.34,2026-01-14T07:21:23.820157+00:00
Berlin,2026-01-15 00:00:00,1.35,-0.88,87,Clouds,overcast clouds,2.0,2026-01-14T07:21:23.820528+00:00
Berlin,2026-01-15 03:00:00,0.41,-1.79,95,Clouds,overcast clouds,1.85,2026-01-14T07:21:23.820958+00:00
Berlin,2026-01-15 06:00:00,1.03,-2.01,97,Clouds,overcast clouds,2.72,2026-01-14T07:21:23.821337+00:00
Berlin,2026-01-15 09:00:00,2.72,-0.42,97,Clouds,broken clouds,3.24,2026-01-15T07:21:20.928041+00:00
Berlin,2026-01-15 12:00:00,4.86,2.54,98,Clouds,overcast clouds,2.74,2026-01-15T07:21:20.928453+00:00
Berlin,2026-01-15 15:00:00,6.23,4.22,98,Clouds,overcast clouds,2.68,2026-01-15T07:21:20.928831+00:00
Berlin,2026-01-15 18:00:00,3.94,1.46,97,Clouds,overcast clouds,2.71,2026-01-15T07:21:20.929226+00:00
Berlin,2026-01-15 21:00:00,1.16,-2.19,95,Clouds,overcast clouds,3.1,2026-01-15T07:21:20.929594+00:00
Berlin,2026-01-16 00:00:00,3.17,0.34,95,Clouds,overcast clouds,2.96,2026-01-15T07:21:20.929970+00:00
Berlin,2026-01-16 03:00:00,2.53,-0.89,94,Clouds,overcast clouds,3.57,2026-01-15T07:21:20.930331+00:00
Berlin,2026-01-16 06:00:00,2.85,-0.49,94,Clouds,overcast clouds,3.55,2026-01-15T07:21:20.930685+00:00
